Roadway Name,Date,AM,PM
Southern Boulevard,2018-04-12,274.2916666666667,443.70833333333337
Tinton Avenue,2018-04-12,61.958333333333336,93.33333333333334
Utica Avenue,2018-04-12,331.125,504.91666666666663
Utopia Parkway,2018-04-12,259,342.6666666666667
W 155 Street,2018-04-12,338.95833333333337,520.9583333333333
Webster Ave,2018-04-12,298.20833333333337,457.75
108 Street,2018-04-13,218.5,443.66666666666663
204 Street,2018-04-13,42.27083333333333,63.4375
56 Road,2018-04-13,223.08333333333334,351.20833333333337
6 Avenue,2018-04-13,1393.6666666666667,1724.5
Albany Avenue,2018-04-13,98.54166666666667,226.875
Boston Road,2018-04-13,405,773.4583333333334
Bronx River Parkway,2018-04-13,1683.4166666666665,3161.708333333333
Catherine Street,2018-04-13,72.41666666666667,110.25
Cedar Avenue,2018-04-13,87.04166666666666,190.20833333333331
Central Avenue,2018-04-13,233.29166666666669,383.70833333333337
Colonial Road,2018-04-13,64.375,145.54166666666666
Crotona Avenue,2018-04-13,165.875,339.58333333333337
East 170 Main Road,2018-04-13,112.625,216.83333333333331
East 170 Service Road,2018-04-13,77,145.79166666666669
Grand Concourse,2018-04-13,276.6875,506.20833333333337
Grand Concourse Main Road,2018-04-13,372.91666666666663,767.0833333333333
Grand Concourse Service Road,2018-04-13,214.875,350.04166666666663
Harrod Avenue,2018-04-13,53.83333333333333,92.95833333333333
Jewel Avenue,2018-04-13,223.91666666666669,346.20833333333337
Kings Highway,2018-04-13,159.45833333333334,278.7916666666667
Linden Boulevard,2018-04-13,314.5416666666667,481.29166666666663
Madison Avenue,2018-04-13,764.5833333333334,1270.0833333333333
Main Street,2018-04-13,121.16666666666666,227.20833333333331
Mc Donald Avenue,2018-04-13,214.33333333333334,330.54166666666663
Merrick Boulevard,2018-04-13,392.08333333333337,653.1666666666667
Montrose Avenue,2018-04-13,121.75,216
New York Avenue,2018-04-13,81.45833333333334,176.91666666666669
Norfolk Street,2018-04-13,75.41666666666667,152.25
Poly Place,2018-04-13,176.29166666666669,343.875
Southern Boulevard,2018-04-13,277.1041666666667,500.8125
Tinton Avenue,2018-04-13,66.08333333333334,110
Utica Avenue,2018-04-13,342.25,550.4166666666667
Utopia Parkway,2018-04-13,257.375,368.33333333333337
W 155 Street,2018-04-13,353.58333333333337,539.375
Webster Ave,2018-04-13,292.83333333333337,534.9583333333333
108 Street,2018-04-14,193.29166666666666,435.16666666666663
204 Street,2018-04-14,27.729166666666668,64.35416666666667
56 Road,2018-04-14,192.58333333333331,322.5
6 Avenue,2018-04-14,1071.6666666666667,1834
Albany Avenue,2018-04-14,82.625,208.66666666666669
Boston Road,2018-04-14,352.95833333333337,775.0416666666666
Bronx River Parkway,2018-04-14,1362.7083333333335,2810.291666666667
Catherine Street,2018-04-14,67,109.66666666666667
Cedar Avenue,2018-04-14,115.70833333333334,156.66666666666669
Central Avenue,2018-04-14,139.91666666666666,294.5
Colonial Road,2018-04-14,56.958333333333336,146.25
Crotona Avenue,2018-04-14,112.66666666666666,273.2916666666667
East 170 Main Road,2018-04-14,98.29166666666666,213
East 170 Service Road,2018-04-14,109.33333333333333,239.25
Grand Concourse,2018-04-14,253.5625,462.2708333333333
Grand Concourse Main Road,2018-04-14,266,662.2083333333333
Grand Concourse Service Road,2018-04-14,177.33333333333334,311.25
Harrod Avenue,2018-04-14,48.375,90.875
Jewel Avenue,2018-04-14,118.125,288.625
Kings Highway,2018-04-14,90.79166666666667,200.97916666666666
Linden Boulevard,2018-04-14,283.5,497.625
Madison Avenue,2018-04-14,650.8333333333334,1247.75
Main Street,2018-04-14,128.5,280.9166666666667
Mc Donald Avenue,2018-04-14,120.625,249.08333333333331
Merrick Boulevard,2018-04-14,304,601.5833333333333
Montrose Avenue,2018-04-14,91.91666666666667,196.41666666666666
New York Avenue,2018-04-14,75.45833333333333,167.66666666666666
Norfolk Street,2018-04-14,97.75,206.33333333333334
Poly Place,2018-04-14,127.25,338.9583333333333
Southern Boulevard,2018-04-14,209.375,459.5416666666667
Tinton Avenue,2018-04-14,44.958333333333336,85.54166666666667
Utica Avenue,2018-04-14,342.33333333333337,574.9166666666667
Utopia Parkway,2018-04-14,165.45833333333334,336.2083333333333
W 155 Street,2018-04-14,299.875,544.1666666666666
Webster Ave,2018-04-14,276.33333333333337,512.875
108 Street,2018-04-15,174.25,393.6666666666667
204 Street,2018-04-15,23.083333333333332,43.0625
56 Road,2018-04-15,95.33333333333334,177.54166666666669
6 Avenue,2018-04-15,1004.1666666666666,1576.1666666666667
Albany Avenue,2018-04-15,69.125,162.83333333333331
Boston Road,2018-04-15,249.25,527.5416666666666
Bronx River Parkway,2018-04-15,1110.9166666666667,2762.916666666667
Catherine Street,2018-04-15,53.166666666666664,92.91666666666667
Cedar Avenue,2018-04-15,83.91666666666666,152.29166666666669
Central Avenue,2018-04-15,160.33333333333331,336.625
Colonial Road,2018-04-15,42.041666666666664,93.04166666666666
Crotona Avenue,2018-04-15,84.95833333333334,184.79166666666669
East 170 Main Road,2018-04-15,72.16666666666666,142.25
East 170 Service Road,2018-04-15,97.41666666666667,183.83333333333334
Grand Concourse,2018-04-15,156.89583333333334,300.1875
Grand Concourse Main Road,2018-04-15,192.75,412.41666666666663
Grand Concourse Service Road,2018-04-15,156.75,256.66666666666663
Harrod Avenue,2018-04-15,41.54166666666667,75.58333333333334
Jewel Avenue,2018-04-15,154.125,326.45833333333337
Kings Highway,2018-04-15,71.35416666666666,149.77083333333331
Linden Boulevard,2018-04-15,247.58333333333334,375.0416666666667
Madison Avenue,2018-04-15,646.6666666666666,1143.75
Main Street,2018-04-15,124.95833333333334,233.20833333333334
Mc Donald Avenue,2018-04-15,159.41666666666666,325.79166666666663
Merrick Boulevard,2018-04-15,258.125,433.125
Montrose Avenue,2018-04-15,69.91666666666667,130.25
New York Avenue,2018-04-15,60.833333333333336,134.20833333333334
Norfolk Street,2018-04-15,96.75,150.16666666666666
Poly Place,2018-04-15,77.58333333333334,278.625
Southern Boulevard,2018-04-15,164.58333333333331,312.1041666666667
Tinton Avenue,2018-04-15,33.95833333333333,71.66666666666667
Utica Avenue,2018-04-15,297.41666666666663,465.58333333333337
Utopia Parkway,2018-04-15,135.91666666666666,246.66666666666669
W 155 Street,2018-04-15,306.75,505.70833333333337
Webster Ave,2018-04-15,209.125,375.58333333333337
188 Street,2019-09-21,290.2083333333333,519.0833333333333
200 Street,2019-09-21,31.083333333333332,71.33333333333333
26 Avenue,2019-09-21,126.41666666666666,288.91666666666663
35 Avenue,2019-09-21,173.06250000000003,346.5
37 Street,2019-09-21,50.916666666666664,128.91666666666666
39 Street,2019-09-21,40.95833333333333,97.83333333333334
45 Avenue,2019-09-21,41.95833333333333,89.54166666666667
49 Street,2019-09-21,90.33333333333333,189.91666666666666
5 Avenue,2019-09-21,142.66666666666666,257.8333333333333
50 Street,2019-09-21,95.16666666666667,184.83333333333334
60 Street,2019-09-21,120.5,213.66666666666666
63 Drive,2019-09-21,116.16666666666666,270.375
65 Street,2019-09-21,352.8125,640.5833333333334
73 Avenue,2019-09-21,89.75,215.875
8 Avenue,2019-09-21,175.54166666666669,255.79166666666669
80 Street,2019-09-21,216.45833333333334,475.875
Amboy Road,2019-09-21,199.91666666666669,365.7083333333333
Atlantic Avenue,2019-09-21,579.25,987.7083333333333
Audubon Ave,2019-09-21,56.666666666666664,117.75
Avenue J,2019-09-21,110,251.91666666666669
Avenue M,2019-09-21,111.08333333333334,195.04166666666666
Avenue N,2019-09-21,158.58333333333334,438.4166666666667
Avenue P,2019-09-21,160.95833333333334,384
Bay Ridge Avenue,2019-09-21,51.416666666666664,132.25
Bay St,2019-09-21,217.08333333333334,404.375
Beach St,2019-09-21,61.29166666666667,124.91666666666666
Bell Boulevard,2019-09-21,136.83333333333331,312.2916666666667
Booth Memorial Ave.,2019-09-21,172.08333333333331,342.16666666666663
Broadway,2019-09-21,181.41666666666669,310.29166666666663
Caldwell Avenue,2019-09-21,96,219.66666666666666
Clinton Street,2019-09-21,118.5,250.33333333333334
Clove Rd,2019-09-21,142.70833333333334,159.33333333333334
College Point Beoulevard,2019-09-21,368.25,709.5833333333334
College Point Boulevard,2019-09-21,483.3333333333333,977.8333333333334
Columbia Street,2019-09-21,87.58333333333334,200.625
Court Street,2019-09-21,215,452.5833333333333
Francis Lewis Boulevard,2019-09-21,203.91666666666666,420.4166666666667
Fresh Meadow Lane,2019-09-21,39.79166666666667,64.625
Ft Hamilton Parkway,2019-09-21,256.45833333333337,530.3958333333334
Hewlett Street,2019-09-21,256.2916666666667,472.04166666666663
Hicks Street,2019-09-21,149.16666666666666,390.91666666666663
Hylan Blvd South,2019-09-21,343.4166666666667,555.3333333333334
Hylan Blvd.,2019-09-21,164.54166666666669,321.5416666666667
Hylan Boulevard,2019-09-21,450.5833333333333,892.0833333333333
Jamaica Avenue,2019-09-21,114.625,230.875
Kissena Boulevard,2019-09-21,213.625,388.0416666666667
Lakewood Avenue,2019-09-21,55.79166666666667,122.41666666666666
Manor Road,2019-09-21,169.83333333333331,351.25
Myrtle Avenue,2019-09-21,114.41666666666666,231.41666666666669
Northern Boulevard,2019-09-21,390.9791666666667,800.5208333333333
Nostrand Avenue,2019-09-21,142.875,348.79166666666663
Ocean Terrace,2019-09-21,71.25,162.375
Parsons Boulevard,2019-09-21,164.20833333333334,292.75
Richmond Ave,2019-09-21,406.75,1072.75
Richmond Rd,2019-09-21,254.83333333333331,516.5833333333334
Springfield Boulevard,2019-09-21,83.45833333333333,154.8125
St Nicholas Ave,2019-09-21,171.58333333333334,277.1666666666667
Steuben St,2019-09-21,346.25,658.4166666666666
Sutter Avenue,2019-09-21,178.66666666666666,412.5833333333333
Targee St,2019-09-21,390.75,687.6666666666666
Union Turnpike,2019-09-21,124.83333333333333,339.04166666666663
Utopia Parkway,2019-09-21,174.20833333333334,371.25
Van Duzer St,2019-09-21,199.33333333333334,374.8333333333333
Victory Boulevard,2019-09-21,490.25,907.2916666666667
Woodrow Road,2019-09-21,74.45833333333334,169.875
Woolley Aveneue,2019-09-21,219.08333333333334,488.4166666666667
Woolley Avenue,2019-09-21,230.33333333333334,444.4166666666667
188 Street,2019-09-22,246.04166666666666,446.45833333333337
200 Street,2019-09-22,27,48
26 Avenue,2019-09-22,100.83333333333334,230.04166666666669
35 Avenue,2019-09-22,148.22916666666666,302.2291666666667
37 Street,2019-09-22,83.33333333333333,190.66666666666666
39 Street,2019-09-22,60.5,125.5
45 Avenue,2019-09-22,35.875,74.29166666666667
49 Street,2019-09-22,83.58333333333333,187.33333333333334
5 Avenue,2019-09-22,139.16666666666666,240.66666666666666
50 Street,2019-09-22,70.66666666666667,164.5
60 Street,2019-09-22,122.75,230.66666666666669
63 Drive,2019-09-22,118.41666666666667,236.45833333333331
65 Street,2019-09-22,374.7916666666667,665.0416666666667
73 Avenue,2019-09-22,77.70833333333334,194.33333333333331
8 Avenue,2019-09-22,124,205.41666666666666
80 Street,2019-09-22,168.20833333333331,397.375
Amboy Road,2019-09-22,149.20833333333334,298.5
Atlantic Avenue,2019-09-22,515.375,807.0833333333333
Audubon Ave,2019-09-22,44.541666666666664,74.39583333333333
Avenue J,2019-09-22,144.66666666666669,266.2916666666667
Avenue M,2019-09-22,95.58333333333333,168.375
Avenue N,2019-09-22,237.5,546.8333333333334
Avenue P,2019-09-22,200.95833333333331,397.375
Bay Ridge Avenue,2019-09-22,41.333333333333336,96.33333333333333
Bay St,2019-09-22,170.625,320.91666666666663
Beach St,2019-09-22,52,104.66666666666666
Bell Boulevard,2019-09-22,107.45833333333334,253.25
Booth Memorial Ave.,2019-09-22,131.625,310.5
Broadway,2019-09-22,166.79166666666669,225.875
Caldwell Avenue,2019-09-22,85.75,202.41666666666666
Clinton Street,2019-09-22,109.91666666666667,212.5
Clove Rd,2019-09-22,131.25,145.33333333333334
College Point Beoulevard,2019-09-22,399.25,718
College Point Boulevard,2019-09-22,419.8333333333333,867.0833333333334
Columbia Street,2019-09-22,81.5,196.91666666666666
Court Street,2019-09-22,170.5,430.8333333333333
Francis Lewis Boulevard,2019-09-22,147,341.75
Fresh Meadow Lane,2019-09-22,35.125,60.33333333333333
Ft Hamilton Parkway,2019-09-22,264.8125,513.0208333333333
Hewlett Street,2019-09-22,194.625,411.79166666666663
Hicks Street,2019-09-22,114.91666666666666,229.29166666666666
Hylan Blvd South,2019-09-22,260.1666666666667,486.9166666666667
Hylan Blvd.,2019-09-22,109.83333333333334,178.54166666666669
Hylan Boulevard,2019-09-22,356.79166666666663,730.0833333333333
Jamaica Avenue,2019-09-22,97.04166666666666,181.54166666666669
Kissena Boulevard,2019-09-22,199.75,378.04166666666663
Lakewood Avenue,2019-09-22,50.75,101.20833333333333
Manor Road,2019-09-22,148.29166666666666,313.625
Myrtle Avenue,2019-09-22,91.875,199.20833333333331
Northern Boulevard,2019-09-22,303.7916666666667,688.25
Nostrand Avenue,2019-09-22,166.16666666666669,340.54166666666663
Ocean Terrace,2019-09-22,63.5,138.25
Parsons Boulevard,2019-09-22,149.54166666666666,277.0833333333333
Richmond Ave,2019-09-22,352.20833333333337,948.9583333333333
Richmond Rd,2019-09-22,195.95833333333331,463.875
Springfield Boulevard,2019-09-22,60.79166666666666,128.77083333333331
St Nicholas Ave,2019-09-22,161.91666666666669,256.75
Steuben St,2019-09-22,248.83333333333334,560.0833333333334
Sutter Avenue,2019-09-22,153.91666666666666,331.75
Targee St,2019-09-22,260.4166666666667,423.1666666666667
Union Turnpike,2019-09-22,122.70833333333333,278.5
Utopia Parkway,2019-09-22,143.95833333333331,301.83333333333337
Van Duzer St,2019-09-22,164,325.5833333333333
Victory Boulevard,2019-09-22,384.54166666666663,830.0833333333334
Woodrow Road,2019-09-22,64.33333333333333,134.25
Woolley Aveneue,2019-09-22,202.83333333333334,433.75
Woolley Avenue,2019-09-22,205.25,417.9166666666667
188 Street,2019-09-23,316.83333333333337,582.125
200 Street,2019-09-23,33.75,63.833333333333336
26 Avenue,2019-09-23,118.91666666666666,261.70833333333337
35 Avenue,2019-09-23,165.4375,294.7291666666667
37 Street,2019-09-23,129.75,264.25
39 Street,2019-09-23,88.125,150.33333333333331
45 Avenue,2019-09-23,49.75,96.20833333333333
49 Street,2019-09-23,98.91666666666667,187.41666666666666
5 Avenue,2019-09-23,179.33333333333334,276.9166666666667
50 Street,2019-09-23,97.33333333333333,212.58333333333334
60 Street,2019-09-23,134.375,222.5
63 Drive,2019-09-23,144.83333333333331,241
65 Street,2019-09-23,411.0833333333333,648.2916666666666
73 Avenue,2019-09-23,171.04166666666669,232.58333333333334
8 Avenue,2019-09-23,116.625,210.625
80 Street,2019-09-23,242.16666666666666,433.25
Amboy Road,2019-09-23,200.20833333333334,341.08333333333337
Atlantic Avenue,2019-09-23,931,868.5
Audubon Ave,2019-09-23,80.60416666666666,90.64583333333334
Avenue J,2019-09-23,161.75,237.29166666666666
Avenue M,2019-09-23,111.45833333333334,181.25
Avenue N,2019-09-23,352.75,647.5833333333334
Avenue P,2019-09-23,272.125,481.25
Bay Ridge Avenue,2019-09-23,66.16666666666667,123.58333333333333
Bay St,2019-09-23,260.2083333333333,375.54166666666663
Beach St,2019-09-23,68.875,101.54166666666666
Bell Boulevard,2019-09-23,160.70833333333331,329.41666666666663
Booth Memorial Ave.,2019-09-23,164.29166666666669,327.5
Broadway,2019-09-23,205.125,313
Caldwell Avenue,2019-09-23,144.41666666666666,254.58333333333334
Clinton Street,2019-09-23,175.5,241.25
Clove Rd,2019-09-23,172.75,236.125
College Point Beoulevard,2019-09-23,482.9166666666667,740.1666666666666
College Point Boulevard,2019-09-23,484.6666666666667,705.3333333333334
Columbia Street,2019-09-23,185.125,319.125
Court Street,2019-09-23,228.66666666666666,386.5833333333333
Francis Lewis Boulevard,2019-09-23,164.75,397.1666666666667
Fresh Meadow Lane,2019-09-23,44.25,68.45833333333333
Ft Hamilton Parkway,2019-09-23,337.8333333333333,497.31249999999994
Hewlett Street,2019-09-23,320.08333333333337,573.5
Hicks Street,2019-09-23,265.1666666666667,386.6666666666667
Hylan Blvd South,2019-09-23,450.5,435.5
Hylan Blvd.,2019-09-23,234,310.375
Hylan Boulevard,2019-09-23,575.7083333333334,834.6666666666666
Jamaica Avenue,2019-09-23,114.08333333333333,216.75
Kissena Boulevard,2019-09-23,247.83333333333331,459.2916666666667
Lakewood Avenue,2019-09-23,100.20833333333334,137.29166666666666
Manor Road,2019-09-23,173.29166666666666,324.5416666666667
Myrtle Avenue,2019-09-23,125.70833333333334,211.54166666666669
Northern Boulevard,2019-09-23,462.6875,721.7083333333334
Nostrand Avenue,2019-09-23,236.33333333333334,432.66666666666663
Ocean Terrace,2019-09-23,149.04166666666666,257.5
Parsons Boulevard,2019-09-23,151.66666666666669,272.33333333333337
Richmond Ave,2019-09-23,480.25,843.5833333333334
Richmond Rd,2019-09-23,222,529.75
Springfield Boulevard,2019-09-23,102.18749999999999,146.22916666666666
St Nicholas Ave,2019-09-23,184.16666666666669,257.4583333333333
Steuben St,2019-09-23,364.8333333333333,350.4166666666667
Sutter Avenue,2019-09-23,184.33333333333334,316.5
Targee St,2019-09-23,577.1666666666666,630.25
Union Turnpike,2019-09-23,170.33333333333331,349.375
